"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Parvimonas micra","Dialister pneumosintes",0.350987052201459,1.31006316905768e-14,0.054667225449404,0.307807049756748,-4.36710363978847,1.25904993597883e-05,0.0272432432432432,0.36857533460932,"+/0","Bacteria",4.36710363978847
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. HSISS2",0.262567733498029,1.35385547217481e-08,-0.0418356789116543,0.435263946288881,-4.35137903487823,1.3528395138769e-05,0.0273153153153153,0.36857533460932,"+/0","Bacteria",4.35137903487823
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. FDAARGOS 192",0.285250147632761,6.0080829200615e-10,-0.0157342643033187,0.769272776171097,-4.32896114633,1.49814358847111e-05,0.0275315315315315,0.36857533460932,"+/0","Bacteria",4.32896114633
"Longibaculum sp. KGMB06250","Baudoinia panamericana",0.0206079860257586,0.661432648048891,0.316786684684951,1.34296307408022e-09,4.30566993872359,1.66481128038773e-05,0.027963963963964,0.36857533460932,"0/+","Intersect",4.30566993872359
"Moniliophthora perniciosa","Thielaviopsis punctulata",0.274363915736108,2.7767885768526e-09,-0.0234913901708095,0.661406621188934,-4.27223167303739,1.93526358431818e-05,0.0282162162162162,0.36857533460932,"+/0","Eukaryota",4.27223167303739
"Streptococcus sp. I-G2","Pichia kudriavzevii",0.335610431997291,2.05169214950729e-13,0.0455567960265243,0.395501941938549,-4.25089728841257,2.12915798777413e-05,0.0283603603603604,0.36857533460932,"+/0","Intersect",4.25089728841257
"[Eubacterium] eligens","Streptococcus sp. I-G2",0.21042656506465,6.12622064544155e-06,-0.0896065605054265,0.0941784080039947,-4.24972113686057,2.1403681264344e-05,0.0283603603603604,0.36857533460932,"+/0","Bacteria",4.24972113686057
"Gemella morbillorum","Prevotella intermedia",0.303713474625337,3.83677534188109e-11,0.0109343943570067,0.838480024005961,-4.23859297714024,2.24925028017792e-05,0.0285405405405405,0.36857533460932,"+/0","Bacteria",4.23859297714024
"Butyrivibrio proteoclasticus","Streptococcus sp. HSISS3",0.243732019537017,1.45269801965497e-07,-0.0534103822387774,0.319078381808447,-4.23199346255094,2.31629143083076e-05,0.0286846846846847,0.36857533460932,"+/0","Bacteria",4.23199346255094
"Parvimonas micra","Moniliophthora perniciosa",0.0436543708416506,0.353389968492189,0.33188332400319,1.91322069298394e-10,4.21885494506684,2.45546177266139e-05,0.0288288288288288,0.36857533460932,"0/+","Intersect",4.21885494506684
"Streptococcus milleri","Albugo candida",0.266759937647057,7.77796271833608e-09,-0.022181399096256,0.679209288931012,-4.13897936161858,3.48854327489786e-05,0.0299099099099099,0.36857533460932,"+/0","Intersect",4.13897936161858
"[Candida] arabinofermentans","Hyaloscypha variabilis",0.172547728002418,0.000220640534149386,0.437445132626525,0,4.12803205698623,3.65881115876022e-05,0.0299459459459459,0.36857533460932,"+/+","Eukaryota",4.12803205698623
"Gemella morbillorum","Pichia kudriavzevii",0.274984278706961,2.54937626564811e-09,-0.0110366414071099,0.836990660515029,-4.10715780773204,4.00557571826895e-05,0.0300900900900901,0.36857533460932,"+/0","Intersect",4.10715780773204
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. HSISS1",0.279919320552268,1.28203825333628e-09,-0.00310133634867945,0.953897367009461,-4.07090002027498,4.68318473490363e-05,0.0305585585585586,0.36857533460932,"+/0","Bacteria",4.07090002027498
"Streptococcus anginosus","Streptococcus sp. HSISS3",0.459422240665015,0,0.203639975821237,0.000124850357980932,-4.06187781355109,4.86795557281155e-05,0.0306666666666667,0.36857533460932,"+/+","Bacteria",4.06187781355109
"Anaerostipes hadrus","Streptococcus sp. JS71",0.296204376036569,1.20291332450506e-10,0.0171191707258618,0.749614255402231,-4.03640899525722,5.42755650297579e-05,0.0308468468468468,0.36857533460932,"+/0","Bacteria",4.03640899525722
"Pichia kudriavzevii","Aspergillus ochraceoroseus",0.178335191142556,0.000133437341103715,0.43645187538294,0,4.02721850353904,5.64405772401067e-05,0.030954954954955,0.36857533460932,"+/+","Eukaryota",4.02721850353904
"Streptococcus sp. HSISS3","Albugo candida",0.258497535604652,2.29769563375726e-08,-0.0199909048273285,0.709375508019831,-3.98401057436549,6.77618553216834e-05,0.0314954954954955,0.36857533460932,"+/0","Intersect",3.98401057436549
"Streptococcus thermophilus","Streptococcus sp. HSISS2",0.334092962855432,2.66897615119888e-13,0.0637711296964194,0.234049432299386,-3.97111815225499,7.1536088163027e-05,0.0318918918918919,0.36857533460932,"+/0","Bacteria",3.97111815225499
"Fusobacterium periodonticum","Pneumocystis murina",-0.0537916223355326,0.252697674772948,0.225503755484087,2.05640989339173e-05,3.9671997653743,7.2722035628556e-05,0.031963963963964,0.36857533460932,"0/+","Intersect",3.9671997653743
"Clostridium beijerinckii","Pichia kudriavzevii",0.374811616756441,0,0.111031646472226,0.0378750282887932,-3.95637954093984,7.60942310813574e-05,0.032,0.36857533460932,"+/+","Intersect",3.95637954093984
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. JS71",0.298155254902711,8.96767105018625e-11,0.0274494886650414,0.608796385538346,-3.9216368504177,8.79494745040093e-05,0.0323243243243243,0.36857533460932,"+/0","Bacteria",3.9216368504177
"Fusobacterium periodonticum","Moniliophthora perniciosa",0.0463254746667897,0.324684326173873,0.314521407618353,1.78257808514104e-09,3.90986536505191,9.2347577992334e-05,0.0323963963963964,0.36857533460932,"0/+","Intersect",3.90986536505191
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. A12",0.273526373435437,3.11526648921756e-09,0.00150281201210771,0.977650604023694,-3.90947219762459,9.24979999766744e-05,0.0323963963963964,0.36857533460932,"+/0","Bacteria",3.90947219762459
"Gemella morbillorum","Lactococcus garvieae",0.265515433551946,9.17821929569129e-09,-0.0063127098349931,0.906322261112888,-3.89794820002744,9.70111603922358e-05,0.0326486486486487,0.36857533460932,"+/0","Bacteria",3.89794820002744
"Streptococcus milleri","Colletotrichum fioriniae",0.033991722209928,0.469997491322281,0.302509645144561,7.69272956446798e-09,3.89695718933071,9.74088298219398e-05,0.0326486486486487,0.36857533460932,"0/+","Intersect",3.89695718933071
"[Eubacterium] eligens","Streptococcus sp. HSISS2",0.195690977084596,2.68320150755841e-05,-0.0797570146424895,0.136447211829704,-3.89555455109696,9.79743072505098e-05,0.0326486486486487,0.36857533460932,"+/0","Bacteria",3.89555455109696
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. I-G2",0.284725781327766,6.47774944795287e-10,0.0148711333115801,0.781600814473295,-3.8923378108285,9.92828709331165e-05,0.0326486486486487,0.36857533460932,"+/0","Bacteria",3.8923378108285
"Pseudobutyrivibrio xylanivorans","Streptococcus salivarius",0.27337107263539,3.18228421392064e-09,0.0037076497881547,0.944897382661852,-3.87624487221983,0.000106080928412673,0.0326846846846847,0.36857533460932,"+/0","Bacteria",3.87624487221983
"Anaerostipes hadrus","Aspergillus rambellii",-0.0641452237722212,0.172442485890633,0.208197412189616,8.70298357316113e-05,3.8583739346937,0.000114143918060606,0.032972972972973,0.36857533460932,"0/+","Intersect",3.8583739346937
"[Eubacterium] eligens","Streptococcus equinus",0.180230129675326,0.000112789446020001,-0.0929328319999526,0.0825366995693979,-3.8570090954603,0.000114782892858697,0.033009009009009,0.36857533460932,"+/0","Bacteria",3.8570090954603
"Streptococcus sp. FDAARGOS 192","Streptococcus thermophilus",0.343828084259696,4.81836792687318e-14,0.0839556327002179,0.116923992484898,-3.84092360317501,0.000122572260183957,0.0332252252252252,0.36857533460932,"+/0","Bacteria",3.84092360317501
"Clostridium beijerinckii","Albugo candida",0.275267418700906,2.45169307078186e-09,0.00903585446446834,0.866233941359048,-3.83034300563435,0.000127964756229657,0.0333333333333333,0.36857533460932,"+/0","Intersect",3.83034300563435
"Aspergillus rambellii","Phytopythium vexans",-0.0726910975541374,0.121953451439277,0.194585259152314,0.000249862193783201,3.77992744050905,0.000156874068344992,0.0341261261261261,0.36857533460932,"0/+","Eukaryota",3.77992744050905
"Fusobacterium nucleatum","Trichoderma atroviride",-0.00961580509619935,0.838098359838879,0.253016762877236,1.62822720284339e-06,3.75655987104169,0.000172265073102753,0.0344144144144144,0.36857533460932,"0/+","Intersect",3.75655987104169
"Fusobacterium periodonticum","Streptococcus milleri",0.0195893070662584,0.677202168295846,0.280135110883526,9.86586230489195e-08,3.75638445860926,0.000172385803789844,0.0344144144144144,0.36857533460932,"0/+","Bacteria",3.75638445860926
"Sphaerulina musiva","Trichoderma atroviride",-0.0934812445863733,0.0465138153592992,0.172246610882404,0.00121590002061622,3.74937073780247,0.00017727884461832,0.0345225225225225,0.36857533460932,"-/+","Eukaryota",3.74937073780247
"Blautia sp. SC05B48","Romboutsia ilealis",0.256370216479494,3.01860620943728e-08,-0.00415006019713869,0.938334690177383,-3.7302332970899,0.000191302550598717,0.0348468468468468,0.36857533460932,"+/0","Bacteria",3.7302332970899
"Rhizophagus irregularis","Erysiphe pulchra",-0.0889683706734217,0.0581977603712263,0.174873038125603,0.00101902281277333,3.72356488584758,0.000196429347234262,0.034990990990991,0.36857533460932,"0/+","Eukaryota",3.72356488584758
"Streptococcus sp. A12","Pichia kudriavzevii",0.273662917907179,3.05747582807214e-09,0.0151773660122652,0.777220480906413,-3.72002455564242,0.000199203409221738,0.034990990990991,0.36857533460932,"+/0","Intersect",3.72002455564242
"Clostridium beijerinckii","Pneumocystis murina",0.297894049729846,9.32853794211042e-11,0.0419936273592194,0.433530858820545,-3.71369705038093,0.00020425328798153,0.0350630630630631,0.36857533460932,"+/0","Intersect",3.71369705038093
"Streptococcus sp. A12","Albugo candida",0.289867605759023,3.07574632429919e-10,0.0332256734884746,0.535558787288362,-3.71362947242518,0.00020430786420666,0.0350630630630631,0.36857533460932,"+/0","Intersect",3.71362947242518
"Fusobacterium nucleatum","Sphaerulina musiva",0.267543112965833,7.00541713527514e-09,0.00928190827823957,0.862626953970513,-3.71012354797788,0.00020715812670229,0.0350990990990991,0.36857533460932,"+/0","Intersect",3.71012354797788
"Phytopythium vexans","Thielaviopsis punctulata",-0.10699260515046,0.0226086184441781,0.155512381349742,0.00353724757887464,3.69968738231188,0.000215865208262652,0.0353153153153153,0.36857533460932,"-/+","Eukaryota",3.69968738231188
"Fusobacterium nucleatum","Streptococcus equinus",-0.0312505501652108,0.506568281558418,0.228541658042363,1.57732350811735e-05,3.69580425016235,0.000219191812086919,0.0353153153153153,0.36857533460932,"0/+","Bacteria",3.69580425016235
"Erysiphe pulchra","Albugo candida",-0.0657378245498002,0.16200936016445,0.195294669572227,0.000236904736306442,3.69241181011216,0.000222137382134052,0.0354234234234234,0.36857533460932,"0/+","Eukaryota",3.69241181011216
"Streptococcus sp. HSISS3","Schizosaccharomyces pombe",0.236677274345999,3.36603521944312e-07,-0.0213803746219451,0.69018437811995,-3.67793457063027,0.000235130252728198,0.0357117117117117,0.36857533460932,"+/0","Intersect",3.67793457063027
"Streptococcus sp. I-G2","Streptococcus sp. HSISS1",0.668455619053196,0,0.497600880368753,0,-3.66671309554152,0.000245688186874215,0.0357117117117117,0.36857533460932,"+/+","Bacteria",3.66671309554152
"Butyrivibrio proteoclasticus","Prevotella intermedia",0.0019595490614367,0.966787607914876,0.257613417142953,1.03450435462449e-06,3.66331496432594,0.000248972086499054,0.0357477477477477,0.36857533460932,"0/+","Bacteria",3.66331496432594
"Cordyceps sp. RAO-2017","Thielaviopsis punctulata",-0.0603302676582037,0.199457446209717,0.198433482066237,0.000186754801206224,3.66211033572256,0.000250146071570285,0.0357477477477477,0.36857533460932,"0/+","Eukaryota",3.66211033572256
"Parvimonas micra","Phytopythium vexans",-0.00621864221407268,0.894874886720468,0.248371866936922,2.5523590079235e-06,3.63957361480727,0.000273089860572177,0.0360720720720721,0.36857533460932,"0/+","Intersect",3.63957361480727
"Fusobacterium periodonticum","Streptococcus salivarius",-0.0184527778977065,0.694963711528959,0.236578080853293,7.68397242012497e-06,3.63544876156492,0.000277497147174101,0.0360720720720721,0.36857533460932,"0/+","Bacteria",3.63544876156492
"Streptococcus sp. HSISS2","Albugo candida",0.238449708172907,2.73208945689163e-07,-0.0154281249766221,0.773638877025309,-3.62085662295085,0.000293629210331172,0.0361081081081081,0.36857533460932,"+/0","Intersect",3.62085662295085
"Parvimonas micra","Streptococcus sp. I-G2",-0.0250952084175242,0.593811784602965,0.229267295756833,1.47970064943159e-05,3.62025991785057,0.000294307223040617,0.0361081081081081,0.36857533460932,"0/+","Bacteria",3.62025991785057
"Anaerostipes hadrus","Clostridium beijerinckii",0.380102098669931,0,0.142028822699743,0.00778826270265887,-3.60159219686924,0.000316274218222672,0.0363963963963964,0.36857533460932,"+/+","Bacteria",3.60159219686924
"Lactobacillus ruminis","Bifidobacterium longum",-0.0311583346674302,0.507823960439342,0.221885704018503,2.80706611763826e-05,3.59632095499133,0.000322749547965369,0.0364324324324324,0.36857533460932,"0/+","Bacteria",3.59632095499133
"Prevotella intermedia","Thielaviopsis punctulata",-0.0392948362272311,0.403559862734842,0.214056222944279,5.40951578904547e-05,3.59529274928991,0.000324026998393557,0.0364324324324324,0.36857533460932,"0/+","Intersect",3.59529274928991
"Anaerostipes hadrus","Streptococcus sp. I-G2",0.267381617456095,7.15837278342235e-09,0.017547583771304,0.743564991032005,-3.59191384823771,0.000328258376712029,0.0364684684684685,0.36857533460932,"+/0","Bacteria",3.59191384823771
"Porphyromonas asaccharolytica","Debaryomyces hansenii",-0.0177386624475736,0.706210564838456,0.23348046211997,1.01692672855869e-05,3.57952967386961,0.000344213162286196,0.0365405405405405,0.36857533460932,"0/+","Intersect",3.57952967386961
"Parvimonas micra","Pneumocystis murina",-0.052248498607787,0.266584255265006,0.20035571460256,0.000161146121461897,3.57660649629972,0.000348083546380347,0.0366486486486486,0.36857533460932,"0/+","Intersect",3.57660649629972
"Butyrivibrio proteoclasticus","Streptococcus sp. FDAARGOS 192",0.220310790680794,2.14097924744472e-06,-0.0295615784049208,0.581504428898312,-3.5507507458558,0.000384134025897818,0.0371531531531532,0.36857533460932,"+/0","Bacteria",3.5507507458558
"Pseudobutyrivibrio xylanivorans","Streptococcus thermophilus",0.283275314891499,7.97060417667694e-10,0.0383595502840964,0.474400480062597,-3.54106370557608,0.000398517344277207,0.0371531531531532,0.36857533460932,"+/0","Bacteria",3.54106370557608
"[Eubacterium] eligens","Pichia kudriavzevii",0.237551596602145,3.03741357843279e-07,-0.00910031942577354,0.865288655980158,-3.51889617631824,0.000433346259828254,0.0373333333333333,0.36857533460932,"+/0","Intersect",3.51889617631824
"Fusobacterium nucleatum","Edhazardia aedis",0.0248879712633072,0.596864496326063,0.26680062038317,4.07026973014979e-07,3.48031114559756,0.000500831774948475,0.0381261261261261,0.36857533460932,"0/+","Intersect",3.48031114559756
"Blautia sp. SC05B48","Streptococcus sp. HSISS3",0.22419920679223,1.39674631904896e-06,-0.0203557233278327,0.704318294322569,-3.47903386433938,0.000503224991054642,0.0382342342342342,0.36857533460932,"+/0","Bacteria",3.47903386433938
"Fusobacterium nucleatum","Streptococcus salivarius",-0.0233765674925762,0.619340162612412,0.220736719207365,3.09533197970779e-05,3.47034454798874,0.000519791125018732,0.0383783783783784,0.36857533460932,"0/+","Bacteria",3.47034454798874
"Streptococcus sp. I-P16","Pichia kudriavzevii",0.281479559480895,1.02868469298301e-09,0.0418575102926005,0.435024164912234,-3.46467266873694,0.000530877215676049,0.0384864864864865,0.36857533460932,"+/0","Intersect",3.46467266873694
"Naumovozyma dairenensis","Choanephora cucurbitarum",0.0463851535023463,0.32406075028544,0.28512333792245,5.69342561984598e-08,3.4566241793663,0.000546987119256138,0.0385945945945946,0.36857533460932,"0/+","Eukaryota",3.4566241793663
"Prevotella intermedia","Trichoderma atroviride",-0.027504992754257,0.558849376223796,0.215241411640608,4.90557353112209e-05,3.44740068022102,0.000566008472364699,0.0387747747747748,0.36857533460932,"0/+","Intersect",3.44740068022102
"Parvimonas micra","Streptococcus sp. JS71",-0.0231961132773575,0.622048074527909,0.219191699673127,3.52731913770832e-05,3.44507957747367,0.000570891293966939,0.0388468468468468,0.36857533460932,"0/+","Bacteria",3.44507957747367
"Pseudobutyrivibrio xylanivorans","Pichia kudriavzevii",0.334157786502718,2.64011035255862e-13,0.101325512506651,0.0582619249536078,-3.44255644197237,0.000576243602340819,0.0388828828828829,0.36857533460932,"+/0","Intersect",3.44255644197237
"Streptococcus sp. A12","Streptococcus sp. HSISS1",0.505533974400284,0,0.301849561505297,8.32054825039563e-09,-3.43320101259258,0.000596499685803552,0.039027027027027,0.36857533460932,"+/+","Bacteria",3.43320101259258
"Streptococcus milleri","Trichoderma atroviride",-0.0331005616495712,0.481724723763465,0.208431726993162,8.54118538147208e-05,3.42598953700831,0.000612563978442605,0.0391351351351351,0.36857533460932,"0/+","Intersect",3.42598953700831
"Anaerostipes hadrus","Pneumocystis murina",0.229042895551309,8.11637814068789e-07,-0.010575355778172,0.843714426345969,-3.41353921230151,0.000641249299038069,0.0394234234234234,0.36857533460932,"+/0","Intersect",3.41353921230151
"Streptococcus anginosus","Albugo candida",0.196998745931903,2.36373782676047e-05,-0.0430263140033668,0.42229805079398,-3.3982216226118,0.000678254507156856,0.0396036036036036,0.36857533460932,"+/0","Intersect",3.3982216226118
"[Eubacterium] eligens","Schizosaccharomyces pombe",0.172564551399577,0.000220323267848599,-0.0667743411274498,0.212707175987129,-3.37751666433297,0.000731435210187106,0.0401441441441441,0.36857533460932,"+/0","Intersect",3.37751666433297
