"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Parvimonas micra","Aspergillus rambellii",0.173980149065402,0.00108239190992299,0.00915329194394244,0.834266548722475,-2.40548771362357,0.0161508950373154,0.0574900793650794,0.733536468243164,"+/0","Intersect",2.40548771362357
"Moniliophthora perniciosa","Phytopythium vexans",0.215410442853747,4.837420535031e-05,0.0522040431688904,0.232435665778666,-2.40508425399379,0.0161687375645891,0.0574900793650794,0.733536468243164,"+/0","Eukaryota",2.40508425399379
"Bifidobacterium catenulatum","Naumovozyma dairenensis",0.140803312409593,0.00834163598490623,-0.0241128549457435,0.581456713615299,-2.39463042943857,0.0166371250270606,0.0579861111111111,0.733536468243164,"+/0","Intersect",2.39463042943857
"Fusobacterium nucleatum","Streptococcus equinus",0.228541658042363,1.57732350811735e-05,0.0669681587685249,0.125399936219808,-2.390574963688,0.0168220146236046,0.0581349206349206,0.733536468243164,"+/0","Bacteria",2.390574963688
"Brachyspira pilosicoli","Edhazardia aedis",0.158506754070708,0.00294326139764278,-0.00544464564690892,0.90095418029565,-2.38649811646177,0.0170096945014703,0.0583333333333333,0.733536468243164,"+/0","Intersect",2.38649811646177
"Streptococcus salivarius","Escherichia coli",0.136908846765221,0.0103398241651429,-0.0274156573785072,0.530795483634964,-2.38501455696608,0.0170784455489442,0.0583829365079365,0.733536468243164,"+/0","Bacteria",2.38501455696608
"Fusobacterium nucleatum","Dialister pneumosintes",0.315590893640928,1.5599606051353e-09,0.455491291612537,0,2.38022443037693,0.0173020966852805,0.0586309523809524,0.733536468243164,"+/+","Bacteria",2.38022443037693
"Sphaerulina musiva","Trichoderma atroviride",0.172246610882404,0.00121590002061622,0.0091185091233517,0.83488728200355,-2.38018886217789,0.0173037669276736,0.0586309523809524,0.733536468243164,"+/0","Eukaryota",2.38018886217789
"Prevotella intermedia","Trichoderma atroviride",0.215241411640608,4.90557353112209e-05,0.0538646703644946,0.217893989800278,-2.37848239662246,0.0173840669402896,0.0586805555555556,0.733536468243164,"+/0","Intersect",2.37848239662246
"Butyrivibrio proteoclasticus","Baudoinia panamericana",0.285409603979596,5.51479217847373e-08,0.129611383173544,0.00292749474523579,-2.35643552748075,0.0184512702934547,0.0601686507936508,0.733536468243164,"+/+","Intersect",2.35643552748075
"Fusobacterium nucleatum","Gemella morbillorum",0.414618713053973,4.44089209850063e-16,0.272061531946892,2.31551222640292e-10,-2.34012309083806,0.0192773852381289,0.0613095238095238,0.733536468243164,"+/+","Bacteria",2.34012309083806
"Fusobacterium nucleatum","Streptococcus salivarius",0.220736719207365,3.09533197970779e-05,0.0623567753910607,0.15365012875779,-2.33875859259749,0.0193479308388264,0.061359126984127,0.733536468243164,"+/0","Bacteria",2.33875859259749
"Fusobacterium periodonticum","Pneumocystis murina",0.225503755484087,2.05640989339173e-05,0.0674678516968065,0.122598608754817,-2.33708503750766,0.0194347628547678,0.0615079365079365,0.733536468243164,"+/0","Intersect",2.33708503750766
"Porphyromonas asaccharolytica","Pneumocystis murina",-0.100375169569269,0.0606731536310781,0.0606843426240142,0.165009629140339,2.33126088788227,0.0197396072617256,0.0620039682539683,0.733536468243164,"0/0","Intersect",2.33126088788227
"Sphaerulina musiva","Leucoagaricus sp. SymC.cos",0.0341330533285298,0.524468774750445,0.192400609915612,9.01729638380644e-06,2.31984422376258,0.0203493057626871,0.0625,0.733536468243164,"0/+","Eukaryota",2.31984422376258
"Anaerostipes hadrus","Schizosaccharomyces pombe",0.0304425010298525,0.570292178258485,0.188836480001006,1.32628679092583e-05,2.31978483006202,0.0203525201189167,0.0625,0.733536468243164,"0/+","Intersect",2.31978483006202
"Erysiphe pulchra","Thielaviopsis punctulata",0.0768633888917556,0.151297976226004,0.232552278399842,7.0532955032121e-08,2.30812290520082,0.0209923015473322,0.0631944444444444,0.733536468243164,"0/+","Eukaryota",2.30812290520082
"Hyaloscypha variabilis","Schizosaccharomyces pombe",0.0282813126599903,0.59797995350622,0.185831442095875,1.8260355736377e-05,2.30605076950344,0.0211077956737802,0.063343253968254,0.733536468243164,"0/+","Eukaryota",2.30605076950344
"Pseudobutyrivibrio xylanivorans","[Eubacterium] eligens",0.447461972596688,0,0.311661106479015,2.73558953267639e-13,-2.29754729891193,0.0215875680928534,0.0637896825396825,0.733536468243164,"+/+","Bacteria",2.29754729891193
"Streptococcus salivarius","Trichoderma atroviride",0.148298412996816,0.00543804541165671,-0.00964477192146757,0.82550679114288,-2.29620512862833,0.0216641554486355,0.0639384920634921,0.733536468243164,"+/0","Intersect",2.29620512862833
"[Candida] arabinofermentans","Thielaviopsis punctulata",-0.0320355122102859,0.550281134002262,0.126130606298693,0.00379526717803191,2.29342165443395,0.0218237411212257,0.0642361111111111,0.733536468243164,"0/+","Eukaryota",2.29342165443395
"Baudoinia panamericana","Schizosaccharomyces pombe",0.0970437041656977,0.0697842089644363,0.250185826071569,6.19206286245344e-09,2.28488267928903,0.022319707917272,0.0646825396825397,0.733536468243164,"0/+","Eukaryota",2.28488267928903
"Phytophthora capsici","Colletotrichum salicis",0.269200810533537,3.17144462247398e-07,0.119027548736421,0.00632429360383369,-2.25812350266027,0.0239379607468431,0.0665178571428571,0.733536468243164,"+/+","Eukaryota",2.25812350266027
"Anaerostipes hadrus","Pneumocystis murina",-0.010575355778172,0.843714426345969,0.144805097091619,0.000876141197353686,2.25810018393483,0.0239394141834177,0.0665178571428571,0.733536468243164,"0/+","Intersect",2.25810018393483
"Pichia kudriavzevii","Lipomyces starkeyi",0.26042313379551,7.80655105891981e-07,0.110258104242758,0.0114707584684648,-2.25013349761476,0.024440472247077,0.0671626984126984,0.733536468243164,"+/+","Eukaryota",2.25013349761476
"Pseudobutyrivibrio xylanivorans","Baudoinia panamericana",0.29485782416526,1.88727113936693e-08,0.147156398913621,0.000719156228458306,-2.24712531238666,0.0246320196548087,0.0673115079365079,0.733536468243164,"+/+","Intersect",2.24712531238666
"Streptococcus equinus","Lipomyces starkeyi",0.115871064856993,0.0302120282870486,-0.0390701037993491,0.371634489638124,-2.24478828454939,0.0247817272226365,0.0675099206349206,0.733536468243164,"+/0","Intersect",2.24478828454939
"Trichoderma atroviride","Cordyceps sp. RAO-2017",-0.054432452722915,0.30989230906239,0.100648861878876,0.0210817097034344,2.2446910376769,0.024787973798166,0.0675099206349206,0.733536468243164,"0/+","Eukaryota",2.2446910376769
"Gemella morbillorum","Phytophthora capsici",-0.0216365125098187,0.686667756522999,0.132685128881362,0.00231575047690979,2.2394197833891,0.0251286153292791,0.067906746031746,0.733536468243164,"0/+","Intersect",2.2394197833891
"Brachyspira pilosicoli","Trichoderma atroviride",0.108353808689437,0.0427821540228384,-0.0452389395106913,0.300849503192286,-2.22409733104586,0.0261418964350356,0.0692460317460317,0.733536468243164,"+/0","Intersect",2.22409733104586
"Bifidobacterium catenulatum","Bifidobacterium pseudocatenulatum",0.40875953669704,1.55431223447522e-15,0.272974199436458,2.00555572149597e-10,-2.22403417811473,0.0261461447977743,0.0692460317460317,0.733536468243164,"+/+","Bacteria",2.22403417811473
"Naumovozyma dairenensis","Tuber magnatum",0.163137468853501,0.00220127753077537,0.0106295562771646,0.808020836882775,-2.22305212202717,0.0262122855551176,0.0693948412698413,0.733536468243164,"+/0","Eukaryota",2.22305212202717
"Bifidobacterium adolescentis","Baudoinia panamericana",0.0139645045765103,0.794609176619732,0.166014361426601,0.000132723660398071,2.21758798103108,0.0265829381329741,0.069593253968254,0.733536468243164,"0/+","Intersect",2.21758798103108
"Adlercreutzia equolifaciens","Baudoinia panamericana",0.103302077699421,0.0535003745549747,0.251715176048924,4.96933516558329e-09,2.21717548779704,0.0266111019367762,0.069593253968254,0.733536468243164,"0/+","Intersect",2.21717548779704
"Adlercreutzia equolifaciens","Phytopythium vexans",0.0264746290746195,0.621581874496008,0.177656136004105,4.248768144266e-05,2.21009114210366,0.0270988374967025,0.0700396825396825,0.733536468243164,"0/+","Intersect",2.21009114210366
"[Candida] arabinofermentans","Schizosaccharomyces pombe",0.175563462556702,0.000972386536724379,0.318822624465475,7.21644966006352e-14,2.20798396759574,0.0272453907900023,0.0701884920634921,0.733536468243164,"+/+","Eukaryota",2.20798396759574
"Bifidobacterium catenulatum","Bifidobacterium adolescentis",0.257021568150789,1.09725438868225e-06,0.109605859584626,0.0119717857592929,-2.20703236499454,0.0273117983000548,0.0702876984126984,0.733536468243164,"+/+","Bacteria",2.20703236499454
"Erysiphe pulchra","Choanephora cucurbitarum",-0.015950767986018,0.766189424381969,0.134230164566492,0.00205457299973433,2.18001384205735,0.029256435513601,0.0722718253968254,0.733536468243164,"0/+","Eukaryota",2.18001384205735
"Rhizophagus irregularis","Pseudocercospora musae",0.191760249785003,0.000308312837164149,0.0431880939465315,0.32331638122833,-2.17931672984335,0.0293081472485526,0.0723710317460318,0.733536468243164,"+/0","Eukaryota",2.17931672984335
"Parvimonas micra","Phytophthora capsici",0.0509210361136691,0.342186550199586,0.199077315470502,4.29336932983304e-06,2.17725922176431,0.0294612318798698,0.0724206349206349,0.733536468243164,"0/+","Intersect",2.17725922176431
"Lipomyces starkeyi","Aspergillus ochraceoroseus",0.144891354852087,0.00662127957710679,-0.00415862786813242,0.924267625995594,-2.16672576261877,0.0302557709779292,0.0733134920634921,0.733536468243164,"+/0","Eukaryota",2.16672576261877
"Clostridium beijerinckii","Ruminococcus bicirculans",-0.00502155862114835,0.92541953764287,0.143859992089362,0.000947733594740985,2.16397731349702,0.0304660905703561,0.0736607142857143,0.733536468243164,"0/+","Bacteria",2.16397731349702
"Adlercreutzia equolifaciens","Hyaloscypha variabilis",-0.061470046054497,0.251393902470317,0.087974182304287,0.0439208915560168,2.16200393829022,0.030617872630791,0.073859126984127,0.733536468243164,"0/+","Intersect",2.16200393829022
"Streptococcus anginosus","Aspergillus ochraceoroseus",0.136014190113005,0.010854821244322,-0.0127205018893761,0.771219309044257,-2.15960322874458,0.0308033982686244,0.0740079365079365,0.733536468243164,"+/0","Intersect",2.15960322874458
"Romboutsia ilealis","Phytopythium vexans",0.0920817823327271,0.0853986155801001,-0.057093431979827,0.191510966893796,-2.15838178874404,0.0308981604423728,0.0740575396825397,0.733536468243164,"0/0","Intersect",2.15838178874404
"[Eubacterium] eligens","Lipomyces starkeyi",0.143065808031202,0.00734585110130181,-0.00524780096289659,0.904517649364319,-2.15553682884006,0.0311198498643345,0.0742063492063492,0.733536468243164,"+/0","Intersect",2.15553682884006
"Rhizophagus irregularis","Baudoinia panamericana",0.171037410415452,0.0013178187926346,0.0235618041181523,0.590123738306447,-2.1536176864023,0.0312701661048644,0.0742559523809524,0.733536468243164,"+/0","Eukaryota",2.1536176864023
"Streptococcus equinus","Edhazardia aedis",0.172535892586294,0.00119261718624175,0.025295388229964,0.563060780991476,-2.15086632497166,0.0314867521923882,0.0742559523809524,0.733536468243164,"+/0","Intersect",2.15086632497166
"Prevotella intermedia","Phytophthora capsici",0.0924259069871121,0.0842319161569112,-0.0562060462807769,0.198516625852959,-2.15053989050956,0.0315125341759023,0.0742559523809524,0.733536468243164,"0/0","Intersect",2.15053989050956
"Lactobacillus ruminis","Lipomyces starkeyi",0.121418303792164,0.0230977588651644,-0.026072607179117,0.55112453788475,-2.13816739338897,0.0325031597542989,0.0751984126984127,0.733536468243164,"+/0","Intersect",2.13816739338897
"Pichia kudriavzevii","Colletotrichum fioriniae",0.207510237051422,9.19427547909635e-05,0.0629357334810271,0.14985906628312,-2.13023099972329,0.0331525469381743,0.075843253968254,0.733536468243164,"+/0","Eukaryota",2.13023099972329
"Porphyromonas asaccharolytica","Pseudocercospora musae",-0.158036027497895,0.00303018863235494,-0.0121181426574044,0.781772521740498,2.12595642586883,0.0335068878941035,0.0762896825396825,0.733536468243164,"-/0","Intersect",2.12595642586883
"Clostridium beijerinckii","Rhizophagus irregularis",0.292632362963546,2.43816651313011e-08,0.1530178995975,0.000434050951475751,-2.12538562497445,0.0335544487702439,0.0762896825396825,0.733536468243164,"+/+","Intersect",2.12538562497445
"Streptococcus equinus","Streptococcus thermophilus",0.173000713191681,0.00115606357500542,0.310786044139225,3.21076498721595e-13,2.11735041217181,0.0342301193780248,0.0770337301587302,0.733536468243164,"+/+","Bacteria",2.11735041217181
"Romboutsia ilealis","Rhizophagus clarus",0.0326717486898809,0.54238621865999,0.176614680704393,4.7187875712229e-05,2.10501900187205,0.0352896540338661,0.0777777777777778,0.733536468243164,"0/+","Intersect",2.10501900187205
"Pneumocystis murina","Paracoccidioides brasiliensis",0.219910508302523,3.31969356741624e-05,0.0776816776132006,0.075345352065352,-2.10387480425958,0.0353893693558129,0.0779761904761905,0.733536468243164,"+/0","Eukaryota",2.10387480425958
"Pseudobutyrivibrio xylanivorans","Colletotrichum salicis",0.159448869776918,0.00277605510649748,0.0153899944971325,0.724981211744761,-2.09963541201577,0.0357609251868872,0.0781746031746032,0.733536468243164,"+/0","Intersect",2.09963541201577
"Albugo candida","Leucoagaricus sp. SymC.cos",0.046815202300605,0.382566085934056,0.189744961342449,1.20287723244239e-05,2.09664998176248,0.0360245712876594,0.078422619047619,0.733536468243164,"0/+","Eukaryota",2.09664998176248
"Porphyromonas asaccharolytica","Streptococcus milleri",-0.0213161584264017,0.691067077273808,0.123162153989106,0.00471274439063007,2.09501672527867,0.0361695057193851,0.0785218253968254,0.733536468243164,"0/+","Bacteria",2.09501672527867
"Butyrivibrio proteoclasticus","Schizosaccharomyces pombe",-0.0144990444400535,0.786932435406684,0.129678088840782,0.00291278988716503,2.0921647870214,0.0364237772716005,0.0789186507936508,0.733536468243164,"0/+","Intersect",2.0921647870214
"Hyaloscypha variabilis","Thielaviopsis punctulata",-0.0333555744399665,0.533963949489625,0.110941579039659,0.0109657392282669,2.09008003942686,0.0366106103993947,0.078968253968254,0.733536468243164,"0/+","Eukaryota",2.09008003942686
"Trichoderma atroviride","Aspergillus ochraceoroseus",0.195239304803424,0.000237892943221407,0.0531974260018879,0.223656503572379,-2.08665252109892,0.0369195559936896,0.0793650793650794,0.733536468243164,"+/0","Eukaryota",2.08665252109892
"Streptococcus equinus","Bifidobacterium longum",0.135184494827464,0.0113525794643756,-0.00829334365123906,0.849642414115688,-2.0834761955424,0.0372078392967206,0.0795138888888889,0.733536468243164,"+/0","Bacteria",2.0834761955424
"Bifidobacterium angulatum","Bifidobacterium bifidum",0.148190809692993,0.00547229644657365,0.00509809411738077,0.90722907270414,-2.08176255031074,0.0373641640233143,0.0796130952380952,0.733536468243164,"+/0","Bacteria",2.08176255031074
"Pseudocercospora musae","Rhizophagus clarus",0.226501241287992,1.8856493506636e-05,0.0865443122816243,0.0474822977995286,-2.07519455088548,0.0379685074574783,0.0798611111111111,0.733536468243164,"+/+","Eukaryota",2.07519455088548
"Bifidobacterium pseudocatenulatum","Trichophyton mentagrophytes",-0.00417720366747827,0.937932176580872,0.137697330746865,0.00156367410384917,2.06101440504836,0.0393016658290824,0.0811011904761905,0.738396337183905,"0/+","Intersect",2.06101440504836
"Parvimonas micra","Erysiphe pulchra",-0.0167863386158541,0.754324530589677,0.125021188605831,0.00411730606235405,2.05685334500683,0.0397003349379836,0.0817956349206349,0.738396337183905,"0/+","Intersect",2.05685334500683
"Rhizophagus clarus","Coniochaeta ligniaria",0.0981806784251999,0.0665566241015889,-0.043634873889899,0.318331338748448,-2.05243446788001,0.0401274576596783,0.0821924603174603,0.738396337183905,"0/0","Eukaryota",2.05243446788001
"Prevotella intermedia","Pichia kudriavzevii",0.176630789048887,0.000904150879515342,0.0365580349483247,0.40319277832067,-2.04908366092766,0.0404539349051545,0.082390873015873,0.738396337183905,"+/0","Intersect",2.04908366092766
"Butyrivibrio proteoclasticus","Colletotrichum salicis",0.145429457098296,0.00642027346440477,0.00461412485208484,0.916001726314585,-2.04800492156708,0.0405595171609981,0.0825396825396825,0.738396337183905,"+/0","Intersect",2.04800492156708
"Paracoccidioides brasiliensis","Phytopythium vexans",0.158108202879483,0.00301671070139342,0.0187645998954192,0.667949458938906,-2.03104411124054,0.0422505200869081,0.0844246031746032,0.748350926979406,"+/0","Eukaryota",2.03104411124054
"Gemella morbillorum","Dialister pneumosintes",0.129383680712773,0.0154320877170897,0.264319023551764,7.66994689982425e-10,2.03038290247057,0.0423176332140516,0.0845238095238095,0.748350926979406,"+/+","Bacteria",2.03038290247057
